screen_id,trace_domain,relation_alpha,trace_mod_1000003,trace_signed
signed_turn_screen_1,homogeneous_sectors,551,0,0
signed_turn_screen_1,homogeneous_sectors,552,0,0
signed_turn_screen_1,homogeneous_sectors,553,0,0
signed_turn_screen_1,homogeneous_sectors,554,0,0
signed_turn_screen_1,homogeneous_sectors,555,0,0
signed_turn_screen_1,homogeneous_sectors,556,0,0
signed_turn_screen_1,homogeneous_sectors,557,0,0
signed_turn_screen_1,homogeneous_sectors,558,0,0
signed_turn_screen_1,homogeneous_sectors,559,0,0
signed_turn_screen_1,homogeneous_sectors,560,0,0
signed_turn_screen_1,homogeneous_sectors,561,0,0
signed_turn_screen_1,homogeneous_sectors,562,0,0
signed_turn_screen_1,homogeneous_sectors,563,0,0
signed_turn_screen_1,homogeneous_sectors,564,0,0
signed_turn_screen_1,homogeneous_sectors,565,0,0
signed_turn_screen_1,homogeneous_sectors,566,0,0
signed_turn_screen_1,homogeneous_sectors,567,0,0
signed_turn_screen_1,homogeneous_sectors,568,0,0
signed_turn_screen_1,homogeneous_sectors,569,0,0
signed_turn_screen_1,homogeneous_sectors,570,0,0
signed_turn_screen_1,homogeneous_sectors,571,0,0
signed_turn_screen_1,homogeneous_sectors,572,0,0
signed_turn_screen_1,homogeneous_sectors,573,0,0
signed_turn_screen_1,homogeneous_sectors,574,0,0
signed_turn_screen_1,homogeneous_sectors,575,0,0
signed_turn_screen_1,homogeneous_sectors,576,0,0
signed_turn_screen_1,homogeneous_sectors,577,0,0
signed_turn_screen_1,homogeneous_sectors,578,0,0
signed_turn_screen_1,homogeneous_sectors,579,0,0
signed_turn_screen_1,homogeneous_sectors,580,0,0
signed_turn_screen_1,homogeneous_sectors,581,0,0
signed_turn_screen_1,homogeneous_sectors,582,0,0
signed_turn_screen_1,homogeneous_sectors,583,0,0
signed_turn_screen_1,homogeneous_sectors,584,0,0
signed_turn_screen_1,homogeneous_sectors,585,0,0
signed_turn_screen_1,homogeneous_sectors,586,0,0
signed_turn_screen_1,homogeneous_sectors,587,0,0
signed_turn_screen_1,homogeneous_sectors,588,0,0
signed_turn_screen_1,homogeneous_sectors,589,0,0
signed_turn_screen_1,homogeneous_sectors,590,0,0
signed_turn_screen_1,homogeneous_sectors,591,0,0
signed_turn_screen_1,homogeneous_sectors,592,0,0
signed_turn_screen_1,homogeneous_sectors,593,0,0
signed_turn_screen_1,homogeneous_sectors,594,0,0
signed_turn_screen_1,homogeneous_sectors,595,0,0
signed_turn_screen_1,homogeneous_sectors,596,0,0
signed_turn_screen_1,homogeneous_sectors,597,0,0
signed_turn_screen_1,homogeneous_sectors,598,0,0
signed_turn_screen_1,homogeneous_sectors,599,0,0
signed_turn_screen_1,homogeneous_sectors,600,0,0
signed_turn_screen_1,homogeneous_sectors,601,0,0
signed_turn_screen_1,homogeneous_sectors,602,0,0
signed_turn_screen_1,homogeneous_sectors,603,0,0
signed_turn_screen_1,homogeneous_sectors,604,0,0
signed_turn_screen_1,homogeneous_sectors,605,0,0
signed_turn_screen_1,homogeneous_sectors,606,0,0
signed_turn_screen_1,homogeneous_sectors,607,0,0
signed_turn_screen_1,homogeneous_sectors,608,0,0
signed_turn_screen_1,homogeneous_sectors,609,0,0
signed_turn_screen_1,homogeneous_sectors,610,0,0
signed_turn_screen_1,homogeneous_sectors,611,0,0
signed_turn_screen_1,homogeneous_sectors,612,0,0
signed_turn_screen_1,homogeneous_sectors,613,12,12
signed_turn_screen_1,homogeneous_sectors,614,6,6
signed_turn_screen_1,homogeneous_sectors,615,36,36
signed_turn_screen_1,homogeneous_sectors,616,999997,-6
signed_turn_screen_1,homogeneous_sectors,617,12,12
signed_turn_screen_1,homogeneous_sectors,618,1000001,-2
signed_turn_screen_1,homogeneous_sectors,619,999997,-6
signed_turn_screen_1,homogeneous_sectors,620,999967,-36
signed_turn_screen_1,homogeneous_sectors,621,999991,-12
signed_turn_screen_1,homogeneous_sectors,622,6,6
signed_turn_screen_1,homogeneous_sectors,623,999991,-12
signed_turn_screen_1,homogeneous_sectors,624,12,12
signed_turn_screen_1,homogeneous_sectors,625,6,6
signed_turn_screen_1,homogeneous_sectors,626,18,18
signed_turn_screen_1,homogeneous_sectors,627,999991,-12
signed_turn_screen_1,homogeneous_sectors,628,12,12
signed_turn_screen_1,homogeneous_sectors,629,36,36
signed_turn_screen_1,homogeneous_sectors,630,999985,-18
signed_turn_screen_1,homogeneous_sectors,631,999991,-12
signed_turn_screen_1,homogeneous_sectors,632,12,12
signed_turn_screen_1,homogeneous_sectors,633,999967,-36
signed_turn_screen_1,homogeneous_sectors,634,999997,-6
signed_turn_screen_1,homogeneous_sectors,635,999997,-6
signed_turn_screen_1,homogeneous_sectors,636,999991,-12
signed_turn_screen_1,homogeneous_sectors,637,999997,-6
signed_turn_screen_1,homogeneous_sectors,638,12,12
signed_turn_screen_1,homogeneous_sectors,639,6,6
signed_turn_screen_1,homogeneous_sectors,640,999997,-6
signed_turn_screen_1,homogeneous_sectors,641,999991,-12
signed_turn_screen_1,homogeneous_sectors,642,999985,-18
signed_turn_screen_1,homogeneous_sectors,643,2,2
signed_turn_screen_1,homogeneous_sectors,644,999997,-6
signed_turn_screen_1,homogeneous_sectors,645,6,6
signed_turn_screen_1,homogeneous_sectors,646,18,18
signed_turn_screen_1,homogeneous_sectors,647,6,6
signed_turn_screen_1,homogeneous_sectors,648,999991,-12
signed_turn_screen_1,homogeneous_sectors,649,12,12
signed_turn_screen_1,homogeneous_sectors,650,6,6
signed_turn_screen_1,homogeneous_sectors,651,999991,-12
signed_turn_screen_1,homogeneous_sectors,652,6,6
signed_turn_screen_1,homogeneous_sectors,653,1000001,-2
signed_turn_screen_1,homogeneous_sectors,654,12,12
signed_turn_screen_1,homogeneous_sectors,655,999997,-6
signed_turn_screen_1,homogeneous_sectors,656,2,2
signed_turn_screen_1,homogeneous_sectors,657,0,0
signed_turn_screen_1,homogeneous_sectors,658,0,0
signed_turn_screen_1,homogeneous_sectors,659,0,0
signed_turn_screen_1,homogeneous_sectors,660,0,0
signed_turn_screen_1,homogeneous_sectors,661,0,0
signed_turn_screen_1,homogeneous_sectors,662,0,0
signed_turn_screen_1,homogeneous_sectors,663,0,0
signed_turn_screen_1,homogeneous_sectors,664,0,0
signed_turn_screen_1,homogeneous_sectors,665,0,0
signed_turn_screen_1,homogeneous_sectors,666,0,0
signed_turn_screen_1,homogeneous_sectors,667,0,0
signed_turn_screen_1,homogeneous_sectors,668,0,0
signed_turn_screen_1,homogeneous_sectors,669,0,0
signed_turn_screen_1,homogeneous_sectors,670,0,0
signed_turn_screen_1,homogeneous_sectors,671,0,0
signed_turn_screen_1,homogeneous_sectors,672,0,0
signed_turn_screen_1,homogeneous_sectors,673,0,0
signed_turn_screen_1,homogeneous_sectors,674,0,0
signed_turn_screen_1,homogeneous_sectors,675,0,0
signed_turn_screen_1,homogeneous_sectors,676,0,0
signed_turn_screen_1,homogeneous_sectors,677,0,0
signed_turn_screen_1,homogeneous_sectors,678,0,0
signed_turn_screen_1,homogeneous_sectors,679,0,0
signed_turn_screen_1,homogeneous_sectors,680,0,0
signed_turn_screen_1,homogeneous_sectors,681,0,0
signed_turn_screen_1,homogeneous_sectors,682,0,0
signed_turn_screen_1,homogeneous_sectors,683,0,0
signed_turn_screen_1,homogeneous_sectors,684,0,0
signed_turn_screen_1,homogeneous_sectors,685,0,0
signed_turn_screen_1,homogeneous_sectors,686,0,0
signed_turn_screen_1,homogeneous_sectors,687,0,0
signed_turn_screen_1,homogeneous_sectors,688,0,0
signed_turn_screen_1,homogeneous_sectors,689,0,0
signed_turn_screen_1,homogeneous_sectors,690,0,0
signed_turn_screen_1,homogeneous_sectors,691,0,0
signed_turn_screen_1,homogeneous_sectors,692,0,0
signed_turn_screen_1,homogeneous_sectors,693,0,0
signed_turn_screen_1,homogeneous_sectors,694,0,0
signed_turn_screen_1,homogeneous_sectors,695,0,0
signed_turn_screen_1,homogeneous_sectors,696,0,0
signed_turn_screen_1,homogeneous_sectors,697,0,0
signed_turn_screen_1,homogeneous_sectors,698,0,0
signed_turn_screen_1,homogeneous_sectors,699,0,0
signed_turn_screen_1,homogeneous_sectors,700,0,0
signed_turn_screen_1,homogeneous_sectors,701,0,0
signed_turn_screen_1,homogeneous_sectors,702,0,0
signed_turn_screen_1,homogeneous_sectors,703,0,0
signed_turn_screen_1,homogeneous_sectors,704,0,0
signed_turn_screen_1,homogeneous_sectors,705,0,0
signed_turn_screen_1,homogeneous_sectors,706,0,0
signed_turn_screen_1,homogeneous_sectors,707,0,0
signed_turn_screen_1,homogeneous_sectors,708,0,0
signed_turn_screen_1,homogeneous_sectors,709,0,0
signed_turn_screen_1,homogeneous_sectors,710,0,0
signed_turn_screen_1,homogeneous_sectors,711,0,0
signed_turn_screen_1,homogeneous_sectors,712,0,0
signed_turn_screen_1,homogeneous_sectors,713,0,0
signed_turn_screen_1,homogeneous_sectors,714,0,0
signed_turn_screen_1,homogeneous_sectors,715,0,0
signed_turn_screen_1,homogeneous_sectors,716,0,0
signed_turn_screen_1,homogeneous_sectors,717,0,0
signed_turn_screen_1,homogeneous_sectors,718,0,0
signed_turn_screen_1,homogeneous_sectors,719,0,0
signed_turn_screen_1,homogeneous_sectors,720,0,0
signed_turn_screen_1,homogeneous_sectors,721,0,0
signed_turn_screen_1,homogeneous_sectors,722,0,0
signed_turn_screen_1,homogeneous_sectors,723,0,0
signed_turn_screen_1,homogeneous_sectors,724,0,0
signed_turn_screen_1,homogeneous_sectors,725,0,0
signed_turn_screen_1,homogeneous_sectors,726,0,0
signed_turn_screen_1,homogeneous_sectors,727,0,0
signed_turn_screen_1,homogeneous_sectors,728,0,0
signed_turn_screen_1,homogeneous_sectors,729,0,0
signed_turn_screen_1,homogeneous_sectors,730,0,0
signed_turn_screen_1,homogeneous_sectors,731,0,0
signed_turn_screen_1,homogeneous_sectors,732,0,0
signed_turn_screen_1,homogeneous_sectors,733,0,0
signed_turn_screen_1,homogeneous_sectors,734,0,0
signed_turn_screen_1,homogeneous_sectors,735,0,0
signed_turn_screen_1,homogeneous_sectors,736,0,0
signed_turn_screen_1,homogeneous_sectors,737,0,0
signed_turn_screen_1,homogeneous_sectors,738,0,0
signed_turn_screen_1,homogeneous_sectors,739,0,0
signed_turn_screen_1,homogeneous_sectors,740,0,0
signed_turn_screen_1,homogeneous_sectors,741,0,0
signed_turn_screen_1,homogeneous_sectors,742,0,0
signed_turn_screen_1,homogeneous_sectors,743,0,0
signed_turn_screen_1,homogeneous_sectors,744,0,0
signed_turn_screen_1,homogeneous_sectors,745,0,0
signed_turn_screen_1,homogeneous_sectors,746,0,0
signed_turn_screen_1,homogeneous_sectors,747,0,0
signed_turn_screen_1,homogeneous_sectors,748,0,0
signed_turn_screen_1,homogeneous_sectors,749,0,0
signed_turn_screen_1,homogeneous_sectors,750,0,0
signed_turn_screen_1,homogeneous_sectors,751,0,0
signed_turn_screen_1,homogeneous_sectors,752,0,0
signed_turn_screen_1,homogeneous_sectors,753,0,0
signed_turn_screen_1,homogeneous_sectors,754,0,0
signed_turn_screen_1,homogeneous_sectors,755,0,0
signed_turn_screen_1,homogeneous_sectors,756,0,0
signed_turn_screen_1,homogeneous_sectors,757,0,0
signed_turn_screen_1,homogeneous_sectors,758,0,0
signed_turn_screen_1,homogeneous_sectors,759,0,0
signed_turn_screen_1,homogeneous_sectors,760,0,0
signed_turn_screen_1,homogeneous_sectors,761,0,0
signed_turn_screen_1,homogeneous_sectors,762,0,0
signed_turn_screen_1,homogeneous_sectors,763,0,0
signed_turn_screen_1,homogeneous_sectors,764,0,0
signed_turn_screen_1,homogeneous_sectors,765,0,0
signed_turn_screen_1,homogeneous_sectors,766,0,0
signed_turn_screen_1,homogeneous_sectors,767,0,0
signed_turn_screen_1,homogeneous_sectors,768,0,0
signed_turn_screen_1,homogeneous_sectors,769,0,0
signed_turn_screen_1,homogeneous_sectors,770,0,0
signed_turn_screen_1,homogeneous_sectors,771,0,0
signed_turn_screen_1,homogeneous_sectors,772,0,0
signed_turn_screen_1,homogeneous_sectors,773,0,0
signed_turn_screen_1,homogeneous_sectors,774,0,0
signed_turn_screen_1,homogeneous_sectors,775,0,0
signed_turn_screen_1,homogeneous_sectors,776,0,0
signed_turn_screen_1,homogeneous_sectors,777,0,0
signed_turn_screen_1,homogeneous_sectors,778,0,0
signed_turn_screen_1,homogeneous_sectors,779,0,0
signed_turn_screen_1,homogeneous_sectors,780,0,0
signed_turn_screen_1,homogeneous_sectors,781,0,0
signed_turn_screen_1,homogeneous_sectors,782,0,0
signed_turn_screen_1,homogeneous_sectors,783,0,0
signed_turn_screen_1,homogeneous_sectors,784,0,0
signed_turn_screen_1,homogeneous_sectors,785,0,0
signed_turn_screen_1,homogeneous_sectors,786,0,0
signed_turn_screen_1,homogeneous_sectors,787,0,0
signed_turn_screen_1,homogeneous_sectors,788,0,0
signed_turn_screen_1,homogeneous_sectors,789,0,0
signed_turn_screen_1,homogeneous_sectors,790,0,0
signed_turn_screen_1,homogeneous_sectors,791,0,0
signed_turn_screen_1,homogeneous_sectors,792,0,0
signed_turn_screen_1,homogeneous_sectors,793,0,0
signed_turn_screen_1,homogeneous_sectors,794,0,0
signed_turn_screen_1,homogeneous_sectors,795,0,0
signed_turn_screen_1,homogeneous_sectors,796,0,0
signed_turn_screen_1,homogeneous_sectors,797,0,0
signed_turn_screen_1,homogeneous_sectors,798,0,0
signed_turn_screen_1,homogeneous_sectors,799,0,0
signed_turn_screen_1,homogeneous_sectors,800,0,0
signed_turn_screen_1,homogeneous_sectors,801,0,0
signed_turn_screen_1,homogeneous_sectors,802,0,0
signed_turn_screen_1,homogeneous_sectors,803,0,0
signed_turn_screen_1,homogeneous_sectors,804,0,0
signed_turn_screen_1,homogeneous_sectors,805,0,0
signed_turn_screen_1,homogeneous_sectors,806,0,0
signed_turn_screen_1,homogeneous_sectors,807,0,0
signed_turn_screen_1,homogeneous_sectors,808,0,0
signed_turn_screen_1,homogeneous_sectors,809,0,0
signed_turn_screen_1,homogeneous_sectors,810,0,0
signed_turn_screen_1,homogeneous_sectors,811,0,0
signed_turn_screen_1,homogeneous_sectors,812,0,0
signed_turn_screen_1,homogeneous_sectors,813,0,0
signed_turn_screen_1,homogeneous_sectors,814,0,0
signed_turn_screen_1,homogeneous_sectors,815,0,0
signed_turn_screen_1,homogeneous_sectors,816,0,0
signed_turn_screen_1,homogeneous_sectors,817,0,0
signed_turn_screen_1,homogeneous_sectors,818,0,0
signed_turn_screen_1,homogeneous_sectors,819,0,0
signed_turn_screen_1,homogeneous_sectors,820,0,0
signed_turn_screen_1,homogeneous_sectors,821,0,0
signed_turn_screen_1,homogeneous_sectors,822,0,0
signed_turn_screen_1,homogeneous_sectors,823,0,0
signed_turn_screen_1,homogeneous_sectors,824,0,0
signed_turn_screen_1,homogeneous_sectors,825,0,0
signed_turn_screen_1,homogeneous_sectors,826,0,0
signed_turn_screen_1,homogeneous_sectors,827,0,0
signed_turn_screen_1,homogeneous_sectors,828,0,0
signed_turn_screen_1,homogeneous_sectors,829,0,0
signed_turn_screen_1,homogeneous_sectors,830,0,0
signed_turn_screen_1,homogeneous_sectors,831,0,0
signed_turn_screen_1,homogeneous_sectors,832,0,0
signed_turn_screen_1,homogeneous_sectors,833,0,0
signed_turn_screen_1,homogeneous_sectors,834,0,0
signed_turn_screen_1,homogeneous_sectors,835,0,0
signed_turn_screen_1,homogeneous_sectors,836,0,0
signed_turn_screen_1,homogeneous_sectors,837,0,0
signed_turn_screen_1,homogeneous_sectors,838,0,0
signed_turn_screen_1,homogeneous_sectors,839,0,0
signed_turn_screen_1,homogeneous_sectors,840,0,0
signed_turn_screen_1,homogeneous_sectors,841,0,0
signed_turn_screen_1,homogeneous_sectors,842,0,0
signed_turn_screen_1,homogeneous_sectors,843,0,0
signed_turn_screen_1,homogeneous_sectors,844,0,0
signed_turn_screen_1,homogeneous_sectors,845,0,0
signed_turn_screen_1,homogeneous_sectors,846,0,0
signed_turn_screen_1,homogeneous_sectors,847,0,0
signed_turn_screen_1,homogeneous_sectors,848,0,0
signed_turn_screen_1,homogeneous_sectors,849,0,0
signed_turn_screen_1,homogeneous_sectors,850,0,0
signed_turn_screen_1,homogeneous_sectors,851,0,0
signed_turn_screen_1,homogeneous_sectors,852,0,0
signed_turn_screen_1,homogeneous_sectors,853,0,0
signed_turn_screen_1,homogeneous_sectors,854,0,0
signed_turn_screen_1,homogeneous_sectors,855,0,0
signed_turn_screen_1,homogeneous_sectors,856,0,0
signed_turn_screen_1,homogeneous_sectors,857,0,0
signed_turn_screen_1,homogeneous_sectors,858,0,0
signed_turn_screen_1,homogeneous_sectors,859,0,0
signed_turn_screen_1,homogeneous_sectors,860,0,0
signed_turn_screen_1,homogeneous_sectors,861,0,0
signed_turn_screen_1,homogeneous_sectors,862,0,0
signed_turn_screen_1,homogeneous_sectors,863,0,0
signed_turn_screen_1,homogeneous_sectors,864,0,0
signed_turn_screen_1,homogeneous_sectors,865,0,0
signed_turn_screen_1,homogeneous_sectors,866,0,0
signed_turn_screen_1,homogeneous_sectors,867,0,0
signed_turn_screen_1,homogeneous_sectors,868,0,0
signed_turn_screen_1,homogeneous_sectors,869,0,0
signed_turn_screen_1,homogeneous_sectors,870,0,0
signed_turn_screen_1,homogeneous_sectors,871,0,0
signed_turn_screen_1,homogeneous_sectors,872,0,0
signed_turn_screen_1,homogeneous_sectors,873,0,0
signed_turn_screen_1,homogeneous_sectors,874,0,0
signed_turn_screen_1,homogeneous_sectors,875,0,0
signed_turn_screen_1,homogeneous_sectors,876,0,0
signed_turn_screen_1,homogeneous_sectors,877,0,0
signed_turn_screen_1,homogeneous_sectors,878,0,0
signed_turn_screen_1,homogeneous_sectors,879,0,0
signed_turn_screen_1,homogeneous_sectors,880,0,0
signed_turn_screen_1,homogeneous_sectors,881,0,0
signed_turn_screen_1,homogeneous_sectors,882,999991,-12
signed_turn_screen_1,homogeneous_sectors,883,2,2
signed_turn_screen_1,homogeneous_sectors,884,0,0
signed_turn_screen_1,homogeneous_sectors,885,4,4
signed_turn_screen_1,homogeneous_sectors,886,999991,-12
signed_turn_screen_1,homogeneous_sectors,887,4,4
signed_turn_screen_1,homogeneous_sectors,888,0,0
signed_turn_screen_1,homogeneous_sectors,889,4,4
signed_turn_screen_1,homogeneous_sectors,890,999991,-12
signed_turn_screen_1,homogeneous_sectors,891,4,4
signed_turn_screen_1,homogeneous_sectors,892,0,0
signed_turn_screen_1,homogeneous_sectors,893,5,5
signed_turn_screen_1,homogeneous_sectors,894,1000001,-2
signed_turn_screen_1,homogeneous_sectors,895,14,14
signed_turn_screen_1,homogeneous_sectors,896,999993,-10
signed_turn_screen_1,homogeneous_sectors,897,1000001,-2
signed_turn_screen_1,homogeneous_sectors,898,2,2
signed_turn_screen_1,homogeneous_sectors,899,2,2
signed_turn_screen_1,homogeneous_sectors,900,4,4
signed_turn_screen_1,homogeneous_sectors,901,2,2
signed_turn_screen_1,homogeneous_sectors,902,0,0
signed_turn_screen_1,homogeneous_sectors,903,0,0
signed_turn_screen_1,homogeneous_sectors,904,4,4
signed_turn_screen_1,homogeneous_sectors,905,999997,-6
signed_turn_screen_1,homogeneous_sectors,906,0,0
signed_turn_screen_1,homogeneous_sectors,907,999991,-12
signed_turn_screen_1,homogeneous_sectors,908,1000001,-2
signed_turn_screen_1,homogeneous_sectors,909,999993,-10
signed_turn_screen_1,homogeneous_sectors,910,11,11
signed_turn_screen_1,homogeneous_sectors,911,2,2
signed_turn_screen_1,homogeneous_sectors,912,3,3
signed_turn_screen_1,homogeneous_sectors,913,999997,-6
signed_turn_screen_1,homogeneous_sectors,914,2,2
signed_turn_screen_1,homogeneous_sectors,915,4,4
signed_turn_screen_1,homogeneous_sectors,916,999993,-10
signed_turn_screen_1,homogeneous_sectors,917,15,15
signed_turn_screen_1,homogeneous_sectors,918,999997,-6
signed_turn_screen_1,homogeneous_sectors,919,2,2
signed_turn_screen_1,homogeneous_sectors,920,4,4
signed_turn_screen_1,homogeneous_sectors,921,999991,-12
signed_turn_screen_1,homogeneous_sectors,922,4,4
signed_turn_screen_1,homogeneous_sectors,923,22,22
signed_turn_screen_1,homogeneous_sectors,924,4,4
signed_turn_screen_1,homogeneous_sectors,925,999991,-12
signed_turn_screen_1,homogeneous_sectors,926,999993,-10
signed_turn_screen_1,homogeneous_sectors,927,1000001,-2
signed_turn_screen_1,homogeneous_sectors,928,4,4
signed_turn_screen_1,homogeneous_sectors,929,0,0
signed_turn_screen_1,homogeneous_sectors,930,1000001,-2
signed_turn_screen_1,homogeneous_sectors,931,0,0
signed_turn_screen_1,homogeneous_sectors,932,1000002,-1
signed_turn_screen_1,homogeneous_sectors,933,0,0
signed_turn_screen_1,homogeneous_sectors,934,999994,-9
signed_turn_screen_1,homogeneous_sectors,935,6,6
signed_turn_screen_1,homogeneous_sectors,936,0,0
signed_turn_screen_1,homogeneous_sectors,937,0,0
signed_turn_screen_1,homogeneous_sectors,938,6,6
signed_turn_screen_1,homogeneous_sectors,939,0,0
signed_turn_screen_1,homogeneous_sectors,940,3,3
signed_turn_screen_1,homogeneous_sectors,941,1000001,-2
signed_turn_screen_1,homogeneous_sectors,942,0,0
signed_turn_screen_1,homogeneous_sectors,943,1000001,-2
signed_turn_screen_1,homogeneous_sectors,944,0,0
signed_turn_screen_1,homogeneous_sectors,945,4,4
signed_turn_screen_1,homogeneous_sectors,946,0,0
signed_turn_screen_1,homogeneous_sectors,947,0,0
signed_turn_screen_1,homogeneous_sectors,948,4,4
signed_turn_screen_1,homogeneous_sectors,949,999997,-6
signed_turn_screen_1,homogeneous_sectors,950,0,0
signed_turn_screen_1,homogeneous_sectors,951,6,6
signed_turn_screen_1,homogeneous_sectors,952,0,0
signed_turn_screen_1,homogeneous_sectors,953,999997,-6
signed_turn_screen_1,homogeneous_sectors,954,1000001,-2
signed_turn_screen_1,homogeneous_sectors,955,999998,-5
signed_turn_screen_1,homogeneous_sectors,956,11,11
signed_turn_screen_1,homogeneous_sectors,957,2,2
signed_turn_screen_1,homogeneous_sectors,958,4,4
signed_turn_screen_1,homogeneous_sectors,959,0,0
signed_turn_screen_1,homogeneous_sectors,960,4,4
signed_turn_screen_1,homogeneous_sectors,961,1000001,-2
signed_turn_screen_1,homogeneous_sectors,962,1000001,-2
signed_turn_screen_1,homogeneous_sectors,963,0,0
signed_turn_screen_1,homogeneous_sectors,964,4,4
signed_turn_screen_1,homogeneous_sectors,965,999993,-10
signed_turn_screen_1,homogeneous_sectors,966,0,0
signed_turn_screen_1,homogeneous_sectors,967,0,0
signed_turn_screen_1,homogeneous_sectors,968,0,0
signed_turn_screen_1,homogeneous_sectors,969,6,6
signed_turn_screen_1,homogeneous_sectors,970,0,0
signed_turn_screen_1,homogeneous_sectors,971,0,0
signed_turn_screen_1,homogeneous_sectors,972,0,0
signed_turn_screen_1,homogeneous_sectors,973,1000002,-1
signed_turn_screen_1,homogeneous_sectors,974,0,0
signed_turn_screen_1,homogeneous_sectors,975,1,1
signed_turn_screen_1,homogeneous_sectors,976,0,0
signed_turn_screen_1,homogeneous_sectors,977,1000000,-3
signed_turn_screen_1,homogeneous_sectors,978,999998,-5
signed_turn_screen_1,homogeneous_sectors,979,0,0
signed_turn_screen_1,homogeneous_sectors,980,999997,-6
signed_turn_screen_1,homogeneous_sectors,981,7,7
signed_turn_screen_1,homogeneous_sectors,982,7,7
signed_turn_screen_1,homogeneous_sectors,983,1,1
signed_turn_screen_1,homogeneous_sectors,984,1000001,-2
signed_turn_screen_2,homogeneous_sectors,0,24,24
signed_turn_screen_2,homogeneous_sectors,1,6,6
signed_turn_screen_2,homogeneous_sectors,2,12,12
signed_turn_screen_2,homogeneous_sectors,3,12,12
signed_turn_screen_2,homogeneous_sectors,4,16,16
signed_turn_screen_2,homogeneous_sectors,5,16,16
signed_turn_screen_2,homogeneous_sectors,6,8,8
signed_turn_screen_2,homogeneous_sectors,7,999991,-12
signed_turn_screen_2,homogeneous_sectors,8,999991,-12
signed_turn_screen_2,homogeneous_sectors,9,999997,-6
signed_turn_screen_2,homogeneous_sectors,10,999991,-12
signed_turn_screen_2,homogeneous_sectors,11,999991,-12
signed_turn_screen_2,homogeneous_sectors,12,999991,-12
signed_turn_screen_2,homogeneous_sectors,13,999997,-6
signed_turn_screen_2,homogeneous_sectors,14,999989,-14
signed_turn_screen_2,homogeneous_sectors,15,999975,-28
signed_turn_screen_2,homogeneous_sectors,16,999989,-14
signed_turn_screen_2,homogeneous_sectors,17,16,16
signed_turn_screen_2,homogeneous_sectors,18,999999,-4
signed_turn_screen_2,homogeneous_sectors,19,999999,-4
signed_turn_screen_2,homogeneous_sectors,20,16,16
signed_turn_screen_2,homogeneous_sectors,21,0,0
signed_turn_screen_2,homogeneous_sectors,22,0,0
signed_turn_screen_2,homogeneous_sectors,23,8,8
signed_turn_screen_2,homogeneous_sectors,24,8,8
signed_turn_screen_2,homogeneous_sectors,25,999999,-4
signed_turn_screen_2,homogeneous_sectors,26,999999,-4
signed_turn_screen_2,homogeneous_sectors,27,2,2
signed_turn_screen_2,homogeneous_sectors,28,6,6
signed_turn_screen_2,homogeneous_sectors,29,999999,-4
signed_turn_screen_2,homogeneous_sectors,30,1000001,-2
signed_turn_screen_2,homogeneous_sectors,31,1000001,-2
signed_turn_screen_2,homogeneous_sectors,32,2,2
signed_turn_screen_2,homogeneous_sectors,33,0,0
signed_turn_screen_2,homogeneous_sectors,34,0,0
signed_turn_screen_2,homogeneous_sectors,35,0,0
signed_turn_screen_2,homogeneous_sectors,36,0,0
signed_turn_screen_2,homogeneous_sectors,37,0,0
signed_turn_screen_2,homogeneous_sectors,38,0,0
signed_turn_screen_2,homogeneous_sectors,39,0,0
signed_turn_screen_2,homogeneous_sectors,40,0,0
signed_turn_screen_2,homogeneous_sectors,41,0,0
signed_turn_screen_2,homogeneous_sectors,42,0,0
signed_turn_screen_2,homogeneous_sectors,43,0,0
signed_turn_screen_2,homogeneous_sectors,44,0,0
signed_turn_screen_2,homogeneous_sectors,45,0,0
signed_turn_screen_2,homogeneous_sectors,46,0,0
signed_turn_screen_2,homogeneous_sectors,47,0,0
signed_turn_screen_2,homogeneous_sectors,48,0,0
signed_turn_screen_2,homogeneous_sectors,49,0,0
signed_turn_screen_2,homogeneous_sectors,50,0,0
signed_turn_screen_2,homogeneous_sectors,51,0,0
signed_turn_screen_2,homogeneous_sectors,52,0,0
signed_turn_screen_2,homogeneous_sectors,53,0,0
signed_turn_screen_2,homogeneous_sectors,54,0,0
signed_turn_screen_2,homogeneous_sectors,55,0,0
signed_turn_screen_2,homogeneous_sectors,56,0,0
signed_turn_screen_2,homogeneous_sectors,57,0,0
signed_turn_screen_2,homogeneous_sectors,58,0,0
signed_turn_screen_2,homogeneous_sectors,59,0,0
signed_turn_screen_2,homogeneous_sectors,60,0,0
signed_turn_screen_2,homogeneous_sectors,61,0,0
signed_turn_screen_2,homogeneous_sectors,62,0,0
signed_turn_screen_2,homogeneous_sectors,63,0,0
signed_turn_screen_2,homogeneous_sectors,64,0,0
signed_turn_screen_2,homogeneous_sectors,65,0,0
signed_turn_screen_2,homogeneous_sectors,66,0,0
signed_turn_screen_2,homogeneous_sectors,67,0,0
signed_turn_screen_2,homogeneous_sectors,68,0,0
signed_turn_screen_2,homogeneous_sectors,69,0,0
signed_turn_screen_2,homogeneous_sectors,70,0,0
signed_turn_screen_2,homogeneous_sectors,71,0,0
signed_turn_screen_2,homogeneous_sectors,72,0,0
signed_turn_screen_2,homogeneous_sectors,73,0,0
signed_turn_screen_2,homogeneous_sectors,74,0,0
signed_turn_screen_2,homogeneous_sectors,75,0,0
signed_turn_screen_2,homogeneous_sectors,76,0,0
